ID date mm Flag
200 1976-04-11  0.09 E311
200 1976-04-12  0.40 E311
200 1976-04-13  0.03 E311
200 1976-06-10  0.19 E311
200 1976-09-05  0.03 E311
200 1976-09-10  1.74 E311
200 1976-09-11  0.48 E311
200 1976-09-28  1.79 E311
200 1976-09-29  0.09 E311
200 1976-10-01  2.40 E311
200 1976-11-11  1.10 E311
200 1976-12-30  0.58 E311
200 1976-12-31  0.49 E311
200 1977-01-02  2.09 E311
200 1977-01-05  0.41 E311
200 1977-01-06  0.96 E311
200 1977-01-20  0.12 E311
200 1977-01-28  0.02 E311
200 1977-02-23  0.19 E311
200 1977-03-15  0.04 E311
200 1977-03-16  1.17 E311
200 1977-03-24  0.22 E311
200 1977-03-25  0.11 E311
200 1977-05-01  0.01 E311
200 1977-05-07  0.39 E311
200 1977-05-08  1.17 E311
200 1977-05-09  0.17 E311
200 1977-05-11  0.02 E311
200 1977-05-12  0.07 E311
200 1977-06-09  0.04 E311
200 1977-08-16  0.26 E311
200 1977-11-05  0.10 E311
200 1977-12-17  0.43 E311
200 1977-12-21  0.10 E311
200 1977-12-22  0.01 E311
200 1977-12-23  0.17 E311
200 1977-12-25  0.12 E311
200 1977-12-26  0.32 E311
200 1977-12-27  2.31 E311
200 1977-12-28  0.94 E311
200 1978-01-03  0.26 E311
200 1978-01-04  0.16 E311
200 1978-01-05  0.17 E311
200 1978-01-06  0.61 E311
200 1978-01-09  1.25 E311
200 1978-01-10  1.08 E311
200 1978-01-14  2.62 E311
200 1978-01-15  0.03 E311
200 1978-01-16  2.00 E311
200 1978-01-18  0.14 E311
200 1978-01-19  0.20 E311
200 1978-02-05  0.90 E311
200 1978-02-06  0.22 E311
200 1978-02-07  1.54 E311
200 1978-02-08  2.49 E311
200 1978-02-09  2.13 E311
200 1978-02-10  0.54 E311
200 1978-02-12  1.25 E311
200 1978-02-13  0.13 E311
200 1978-02-27  0.08 E311
200 1978-02-28  1.23 E311
200 1978-03-01  0.59 E311
200 1978-03-02  1.54 E311
200 1978-03-03  0.85 E311
200 1978-03-04  1.70 E311
200 1978-03-05  0.26 E311
200 1978-03-09  1.26 E311
200 1978-03-21  0.18 E311
200 1978-03-22  1.86 E311
200 1978-03-29  0.11 E311
200 1978-03-30  1.00 E311
200 1978-03-31  0.73 E311
200 1978-04-04  0.49 E311
200 1978-04-06  0.35 E311
200 1978-04-07  0.05 E311
200 1978-04-15  0.99 E311
200 1978-04-25  0.12 E311
200 1978-06-01  0.01 E311
200 1978-08-09  0.01 E311
200 1978-08-12  0.01 E311
200 1978-09-04  0.94 E311
200 1978-09-05  0.33 E311
200 1978-11-11  0.36 E311
200 1978-11-13  0.50 E311
200 1978-11-21  0.30 E311
200 1978-11-22  0.43 E311
200 1978-12-01  0.03 E311
200 1978-12-17  0.43 E311
200 1978-12-18  0.40 E311
200 1978-12-19  0.25 E311
200 1979-01-03  0.01 E311
200 1979-01-05  2.13 E311
200 1979-01-06  0.29 E311
200 1979-01-08  0.04 E311
200 1979-01-09  0.08 E311
200 1979-01-14  0.25 E311
200 1979-01-15  0.47 E311
200 1979-01-16  0.27 E311
200 1979-01-18  0.15 E311
200 1979-01-30  0.33 E311
200 1979-01-31  0.72 E311
200 1979-02-02  0.20 E311
200 1979-02-13  1.09 E311
200 1979-02-14  0.04 E311
200 1979-02-16  0.17 E311
200 1979-02-20  1.32 E311
200 1979-02-21  0.28 E311
200 1979-02-22  0.70 E311
200 1979-02-23  0.07 E311
200 1979-02-28  0.01 E311
200 1979-03-01  0.60 E311
200 1979-03-13  0.01 E311
200 1979-03-15  0.21 E311
200 1979-03-16  1.18 E311
200 1979-03-17  0.02 E311
200 1979-03-19  0.10 E311
200 1979-03-27  0.78 E311
200 1979-03-28  1.56 E311
200 1979-03-29  0.55 E311
200 1979-03-30  0.56 E311
200 1979-05-08  0.04 E311
200 1979-09-29  0.41 E311
200 1979-10-19  0.02 E311
200 1979-10-20  0.55 E311
200 1979-10-25  0.02 E311
200 1979-11-03  0.16 E311
200 1979-11-07  0.44 E311
200 1979-11-17  0.06 E311
200 1979-12-21  0.07 E311
200 1979-12-24  2.03 E311
200 1980-01-07  0.08 E311
200 1980-01-08  0.42 E311
200 1980-01-09  0.85 E311
200 1980-01-10  0.53 E311
200 1980-01-11  1.43 E311
200 1980-01-12  0.40 E311
200 1980-01-13  0.55 E311
200 1980-01-14  0.54 E311
200 1980-01-15  0.02 E311
200 1980-01-16  0.07 E311
200 1980-01-17  0.11 E311
200 1980-01-28  0.91 E311
200 1980-01-29  0.01 E311
200 1980-02-13  0.25 E311
200 1980-02-14  0.17 E311
200 1980-02-15  0.47 E311
200 1980-02-16  3.11 E311
200 1980-02-17  2.08 E311
200 1980-02-18  0.24 E311
200 1980-02-19  0.48 E311
200 1980-02-20  1.32 E311
200 1980-02-21  0.02 E311
200 1980-03-02  0.68 E311
200 1980-03-03  0.14 E311
200 1980-03-05  0.53 E311
200 1980-03-06  0.47 E311
200 1980-03-25  0.18 E311
200 1980-04-05  0.06 E311
200 1980-04-22  0.32 E311
200 1980-04-28  0.12 E311
200 1980-05-09  0.04 E311
200 1980-05-10  0.07 E311
200 1980-05-20  0.10 E311
200 1980-07-02  0.40 E311
200 1980-10-10  0.01 E311
200 1980-12-03  0.31 E311
200 1980-12-04  0.59 E311
200 1981-01-12  0.01 E311
200 1981-01-22  0.70 E311
200 1981-01-23  0.30 E311
200 1981-01-27  1.32 E311
200 1981-01-28  0.73 E311
200 1981-01-29  0.70 E311
200 1981-02-08  1.22 E311
200 1981-02-09  0.68 E311
200 1981-02-26  1.01 E311
200 1981-02-28  0.58 E311
200 1981-03-01  1.90 E311
200 1981-03-02  1.33 E311
200 1981-03-04  1.68 E311
200 1981-03-05  0.57 E311
200 1981-03-19  0.93 E311
200 1981-03-21  0.23 E311
200 1981-03-22  0.19 E311
200 1981-04-18  0.24 E311
200 1981-04-19  0.16 E311
200 1981-10-01  0.17 E311
200 1981-10-28  0.68 E311
200 1981-10-29  0.02 E311
200 1981-11-05  0.01 E311
200 1981-11-13  0.11 E311
200 1981-11-14  0.54 E311
200 1981-11-17  0.02 E311
200 1981-11-26  0.28 E311
200 1981-11-27  0.78 E311
200 1981-11-28  0.23 E311
200 1981-12-20  0.02 E311
200 1981-12-29  0.20 E311
200 1981-12-30  0.48 E311
200 1981-12-31  0.04 E311
200 1982-01-01  0.03 E311
200 1982-01-02  0.07 E311
200 1982-01-04  0.41 E311
200 1982-01-05  0.59 E311
200 1982-01-19  0.23 E311
200 1982-01-20  1.36 E311
200 1982-01-21  0.09 E311
200 1982-01-28  0.11 E311
200 1982-02-08  0.01 E311
200 1982-02-09  0.01 E311
200 1982-02-10  0.37 E311
200 1982-02-16  0.06 E311
200 1982-03-01  0.20 E311
200 1982-03-02  0.42 E311
200 1982-03-08  0.01 E311
200 1982-03-11  0.98 E311
200 1982-03-14  0.23 E311
200 1982-03-16  0.72 E311
200 1982-03-17  0.86 E311
200 1982-03-18  0.27 E311
200 1982-03-25  0.14 E311
200 1982-03-26  0.06 E311
200 1982-03-28  0.22 E311
200 1982-03-29  0.43 E311
200 1982-03-31  0.65 E311
200 1982-04-01  0.34 E311
200 1982-04-10  0.36 E311
200 1982-04-11  1.41 E311
200 1982-09-08  0.30 E311
200 1982-09-09  0.29 E311
200 1982-09-15  0.08 E311
200 1982-09-16  0.01 E311
200 1982-09-17  0.00 E311
200 1982-09-25  0.00 E311
200 1982-09-26  0.51 E311
200 1982-09-27  0.21 E311
200 1982-10-24  0.01 E311
200 1982-10-25  0.00 E311
200 1982-10-26  0.18 E311
200 1982-10-30  0.47 E311
200 1982-11-09  2.91 E311
200 1982-11-10  0.30 E311
200 1982-11-18  0.84 E311
200 1982-11-22  0.00 E311
200 1982-11-23  0.07 E311
200 1982-11-24  0.00 E311
200 1982-11-28  0.04 E311
200 1982-11-29  1.41 E311
200 1982-11-30  0.77 E311
200 1982-12-09  0.00 E311
200 1982-12-21  0.01 E311
200 1982-12-22  1.71 E311
200 1982-12-23  0.00 E311
200 1983-01-16  0.00 E311
200 1983-01-18  0.80 E311
200 1983-01-19  0.00 E311
200 1983-01-21  0.02 E311
200 1983-01-22  3.17 E311
200 1983-01-23  0.14 E311
200 1983-01-24  1.34 E311
200 1983-01-26  0.89 E311
200 1983-01-27  1.20 E311
200 1983-01-28  1.33 E311
200 1983-01-29  0.00 E311
200 1983-02-01  0.00 E311
200 1983-02-02  0.22 E311
200 1983-02-05  0.35 E311
200 1983-02-06  0.31 E311
200 1983-02-07  0.93 E311
200 1983-02-08  0.09 E311
200 1983-02-12  0.64 E311
200 1983-02-13  0.10 E311
200 1983-02-18  0.00 E311
200 1983-02-23  0.00 E311
200 1983-02-24  0.86 E311
200 1983-02-25  0.86 E311
200 1983-02-26  1.05 E311
200 1983-02-27  2.20 E311
200 1983-02-28  0.46 E311
200 1983-03-01  0.61 E311
200 1983-03-02  0.60 E311
200 1983-03-03  0.54 E311
200 1983-03-05  0.08 E311
200 1983-03-07  0.04 E311
200 1983-03-13  0.25 E311
200 1983-03-16  0.30 E311
200 1983-03-17  0.14 E311
200 1983-03-18  0.40 E311
200 1983-03-20  0.71 E311
200 1983-03-21  0.08 E311
200 1983-03-22  0.17 E311
200 1983-03-23  0.64 E311
200 1983-03-24  0.22 E311
200 1983-03-27  0.14 E311
200 1983-03-28  0.00 E311
200 1983-04-17  0.78 E311
200 1983-04-18  0.54 E311
200 1983-04-19  0.62 E311
200 1983-04-20  1.06 E311
200 1983-04-21  0.01 E311
200 1983-04-22  0.00 E311
200 1983-04-23  0.00 E311
200 1983-04-24  0.00 E311
200 1983-04-28  0.65 E311
200 1983-04-29  0.46 E311
200 1983-04-30  0.43 E311
200 1983-05-01  0.12 E311
200 1983-06-07  0.00 E311
200 1983-06-08  0.00 E311
200 1983-06-09  0.00 E311
200 1983-08-03  0.00 E311
200 1983-08-14  0.05 E311
200 1983-08-18  0.99 E311
200 1983-08-19  0.83 E311
200 1983-09-29  0.19 E311
200 1983-09-30  3.01 E311
200 1983-10-01  1.12 E311
200 1983-10-06  0.02 E311
200 1983-10-07  0.04 E311
200 1983-10-29  0.01 E311
200 1983-11-01  0.83 E311
200 1983-11-11  0.91 E311
200 1983-11-12  0.09 E311
200 1983-11-17  0.03 E311
200 1983-11-20  0.10 E311
200 1983-11-21  0.01 E311
200 1983-11-24  0.99 E311
200 1983-11-30  0.01 E311
200 1983-12-01  0.01 E311
200 1983-12-03  0.96 E311
200 1983-12-09  0.89 E311
200 1983-12-11  0.19 E311
200 1983-12-24  1.18 E311
200 1983-12-25  1.73 E311
200 1984-01-16  0.02 E311
200 1984-02-01  0.01 E311
200 1984-03-13  0.63 E311
200 1984-03-14  0.10 E311
200 1984-04-06  0.04 E311
200 1984-04-18  0.10 E311
200 1984-05-30  0.02 E311
200 1984-08-15  0.47 E311
200 1984-08-26  0.34 E311
200 1984-09-11  0.29 E311
200 1984-10-16  0.56 E311
200 1984-11-07  0.10 E311
200 1984-11-08  0.52 E311
200 1984-11-12  0.78 E311
200 1984-11-16  0.15 E311
200 1984-11-18  0.06 E311
200 1984-11-24  0.58 E311
200 1984-11-27  0.02 E311
200 1984-11-28  0.21 E311
200 1984-12-02  0.10 E311
200 1984-12-03  0.13 E311
200 1984-12-07  1.02 E311
200 1984-12-08  0.09 E311
200 1984-12-10  0.57 E311
200 1984-12-15  0.63 E311
200 1984-12-18  0.54 E311
200 1984-12-19  1.35 E311
200 1984-12-28  0.24 E311
200 1985-01-06  0.01 E311
200 1985-01-07  0.18 E311
200 1985-01-09  0.22 E311
200 1985-01-10  0.07 E311
200 1985-02-02  0.10 E311
200 1985-02-08  3.97 E311
200 1985-02-09  0.02 E311
200 1985-03-02  0.06 E311
200 1985-03-05  0.19 E311
200 1985-03-06  0.14 E311
200 1985-03-07  0.24 E311
200 1985-03-10  0.04 E311
200 1985-03-18  0.06 E311
200 1985-03-26  0.17 E311
200 1985-03-27  0.82 E311
200 1985-03-28  0.20 E311
200 1985-04-17  0.02 E311
200 1985-07-06  0.02 E311
200 1985-07-18  0.01 E311
200 1985-09-26  0.02 E311
200 1985-10-09  0.10 E311
200 1985-10-20  0.02 E311
200 1985-10-21  0.46 E311
200 1985-11-11  0.33 E311
200 1985-11-12  0.32 E311
200 1985-11-24  1.17 E311
200 1985-11-25  0.83 E311
200 1985-11-28  0.25 E311
200 1985-11-29  0.86 E311
200 1985-12-03  0.85 E311
200 1985-12-28  0.02 E311
200 1985-12-29  0.06 E311
200 1986-01-03  0.05 E311
200 1986-01-04  0.58 E311
200 1986-01-05  0.21 E311
200 1986-01-29  0.60 E311
200 1986-01-30  0.13 E311
200 1986-01-31  0.41 E311
200 1986-02-02  0.21 E311
200 1986-02-05  0.05 E311
200 1986-02-11  0.07 E311
200 1986-02-12  1.68 E311
200 1986-02-13  1.79 E311
200 1986-02-14  1.72 E311
200 1986-02-15  0.04 E311
200 1986-02-16  0.20 E311
200 1986-02-17  0.17 E311
200 1986-02-18  0.32 E311
200 1986-02-19  0.73 E311
200 1986-03-01  0.04 E311
200 1986-03-08  1.95 E311
200 1986-03-09  0.42 E311
200 1986-03-10  0.65 E311
200 1986-03-12  0.39 E311
200 1986-03-13  0.50 E311
200 1986-03-15  1.02 E311
200 1986-03-16  2.18 E311
200 1986-04-05  0.25 E311
200 1986-04-07  0.25 E311
200 1986-09-24  1.45 E311
200 1986-11-17  0.52 E311
200 1986-11-18  0.02 E311
200 1986-12-05  0.43 E311
200 1986-12-06  0.36 E311
200 1986-12-20  0.06 E311
200 1987-01-03  0.11 E311
200 1987-01-04  0.45 E311
200 1987-01-06  0.64 E311
200 1987-01-07  0.05 E311
200 1987-02-09  0.75 E311
200 1987-02-10  0.05 E311
200 1987-02-13  1.30 E311
200 1987-02-15  0.18 E311
200 1987-02-24  0.07 E311
200 1987-03-04  0.35 E311
200 1987-03-05  2.94 E311
200 1987-03-06  0.31 E311
200 1987-03-13  0.14 E311
200 1987-03-14  0.12 E311
200 1987-03-21  0.54 E311
200 1987-04-29  0.06 E311
200 1987-10-09  0.01 E311
200 1987-10-22  1.48 E311
200 1987-10-23  0.05 E311
200 1987-10-24  0.13 E311
200 1987-10-27  0.24 E311
200 1987-10-28  0.05 E311
200 1987-10-31  0.25 E311
200 1987-11-04  0.47 E311
200 1987-11-05  0.24 E311
200 1987-11-17  0.11 E311
200 1987-12-04  1.48 E311
200 1987-12-06  0.24 E311
200 1987-12-16  0.85 E311
200 1987-12-28  0.58 E311
200 1987-12-29  0.41 E311
200 1988-01-04  0.71 E311
200 1988-01-05  0.44 E311
200 1988-01-16  0.01 E311
200 1988-01-17  1.30 E311
200 1988-02-02  0.17 E311
200 1988-02-27  0.06 E311
200 1988-02-29  1.29 E311
200 1988-03-01  0.02 E311
200 1988-04-14  0.72 E311
200 1988-04-15  0.08 E311
200 1988-04-19  1.54 E311
200 1988-04-20  0.34 E311
200 1988-04-23  0.33 E311
200 1988-06-20  0.41 E311
200 1988-06-23  0.03 E311
200 1988-06-25  0.02 E311
200 1988-07-03  0.01 E311
200 1988-07-11  0.01 E311
200 1988-11-13  0.21 E311
200 1988-11-14  0.03 E311
200 1988-11-23  0.21 E311
200 1988-11-25  0.55 E311
200 1988-12-15  0.15 E311
200 1988-12-16  0.43 E311
200 1988-12-17  0.83 E311
200 1988-12-20  1.54 E311
200 1988-12-21  0.01 E311
200 1988-12-22  0.32 E311
200 1988-12-24  0.58 E311
200 1988-12-31  0.16 E311
200 1989-01-05  0.38 E311
200 1989-01-07  0.02 E311
200 1989-01-23  0.08 E311
200 1989-02-03  0.19 E311
200 1989-02-04  0.45 E311
200 1989-02-07  0.01 E311
200 1989-02-08  1.54 E311
200 1989-02-09  0.16 E311
200 1989-03-01  0.12 E311
200 1989-03-02  0.31 E311
200 1989-03-24  0.05 E311
200 1989-03-25  0.06 E311
200 1989-04-25  0.18 E311
200 1989-05-10  0.25 E311
200 1989-09-28  0.06 E311
200 1989-10-21  0.08 E311
200 1989-10-22  0.13 E311
200 1989-10-24  0.13 E311
200 1989-11-26  0.14 E311
200 1990-01-01  0.12 E311
200 1990-01-13  1.16 E311
200 1990-01-14  0.26 E311
200 1990-01-15  0.39 E311
200 1990-01-30  0.06 E311
200 1990-02-04  0.47 E311
200 1990-02-16  0.95 E311
200 1990-02-17  0.31 E311
200 1990-03-02  0.01 E311
200 1990-04-16  0.10 E311
200 1990-05-28  0.72 E311
200 1990-05-29  0.01 E311
200 1990-09-20  0.14 E311
200 1990-09-21  0.05 E311
200 1990-09-22  0.01 E311
200 1990-11-19  0.08 E311
200 1990-11-25  0.03 E311
200 1990-12-15  0.01 E311
200 1991-01-03  0.32 E311
200 1991-01-04  0.83 E311
200 1991-01-05  0.01 E311
200 1991-01-09  0.49 E311
200 1991-02-26  1.53 E311
200 1991-02-27  1.57 E311
200 1991-03-01  1.25 E311
200 1991-03-04  0.33 E311
200 1991-03-13  0.24 E311
200 1991-03-15  0.08 E311
200 1991-03-17  2.03 E311
200 1991-03-18  4.47 E311
200 1991-03-19  0.08 E311
200 1991-03-20  0.90 E311
200 1991-03-24  0.61 E311
200 1991-03-25  0.74 E311
200 1991-03-26  0.46 E311
200 1991-03-27  0.26 E311
200 1991-04-20  0.02 E311
200 1991-06-28  0.20 E311
200 1991-08-13  0.04 E311
200 1991-08-14  0.22 E311
200 1991-08-15  0.52 E311
200 1991-09-09  0.02 E311
200 1991-10-26  0.23 E311
200 1991-11-17  0.07 E311
200 1991-12-07  0.03 E311
200 1991-12-08  0.09 E311
200 1991-12-27  1.08 E311
200 1991-12-28  1.74 E311
200 1991-12-29  2.16 E311
200 1991-12-30  0.02 E311
200 1992-01-02  0.02 E311
200 1992-01-03  0.48 E311
200 1992-01-05  1.33 E311
200 1992-01-07  0.36 E311
200 1992-02-05  0.04 E311
200 1992-02-06  0.31 E311
200 1992-02-07  0.09 E311
200 1992-02-09  0.47 E311
200 1992-02-10  2.22 E311
200 1992-02-11  0.14 E311
200 1992-02-12  1.77 E311
200 1992-02-13  0.49 E311
200 1992-02-14  0.01 E311
200 1992-02-15  1.47 E311
200 1992-02-16  0.15 E311
200 1992-02-20  0.01 E311
200 1992-03-02  0.30 E311
200 1992-03-03  0.02 E311
200 1992-03-05  0.52 E311
200 1992-03-06  0.01 E311
200 1992-03-07  0.06 E311
200 1992-03-20  0.67 E311
200 1992-03-21  0.51 E311
200 1992-03-22  0.48 E311
200 1992-03-23  0.42 E311
200 1992-03-27  0.10 E311
200 1992-03-30  0.02 E311
200 1992-04-02  0.01 E311
200 1992-05-24  0.02 E311
200 1992-07-09  0.02 E311
200 1992-07-12  0.27 E311
200 1992-10-28  0.05 E311
200 1992-10-29  0.77 E311
200 1992-12-02  0.02 E311
200 1992-12-03  0.48 E311
200 1992-12-04  0.04 E311
200 1992-12-06  1.34 E311
200 1992-12-07  0.87 E311
200 1992-12-11  0.29 E311
200 1992-12-17  0.10 E311
200 1992-12-28  0.50 E311
200 1992-12-29  0.67 E311
200 1992-12-30  0.03 E311
200 1993-01-01  0.42 E311
200 1993-01-02  0.08 E311
200 1993-01-06  2.14 E311
200 1993-01-07  1.33 E311
200 1993-01-10  0.42 E311
200 1993-01-13  0.62 E311
200 1993-01-14  2.15 E311
200 1993-01-15  0.07 E311
200 1993-01-16  0.84 E311
200 1993-01-17  0.09 E311
200 1993-01-18  0.67 E311
200 1993-01-19  0.24 E311
200 1993-02-07  1.07 E311
200 1993-02-08  0.44 E311
200 1993-02-09  0.04 E311
200 1993-02-18  1.80 E311
200 1993-02-19  0.10 E311
200 1993-02-20  0.14 E311
200 1993-02-22  0.45 E311
200 1993-02-23  0.71 E311
200 1993-02-25  0.25 E311
200 1993-02-26  0.42 E311
200 1993-03-24  0.03 E311
200 1993-03-25  3.61 E311
200 1993-03-26  0.12 E311
200 1993-03-27  0.98 E311
200 1993-03-28  0.01 E311
200 1993-05-25  0.04 E311
200 1993-06-04  0.05 E311
200 1993-06-05  0.33 E311
200 1993-07-25  0.01 E311
200 1993-10-10  0.05 E311
200 1993-11-10  0.45 E311
200 1993-11-11  0.10 E311
200 1993-11-21  0.05 E311
200 1993-11-22  0.01 E311
200 1993-11-29  0.72 E311
200 1993-12-11  1.09 E311
200 1993-12-14  0.38 E311
200 1993-12-19  0.05 E311
200 1994-01-23  0.35 E311
200 1994-01-24  0.85 E311
200 1994-01-25  0.03 E311
200 1994-02-03  0.38 E311
200 1994-02-04  0.15 E311
200 1994-02-06  0.14 E311
200 1994-02-07  1.83 E311
200 1994-02-08  0.17 E311
200 1994-02-17  1.70 E311
200 1994-02-18  0.05 E311
200 1994-02-19  1.20 E311
200 1994-02-20  0.69 E311
200 1994-03-05  0.12 E311
200 1994-03-06  0.05 E311
200 1994-03-19  0.29 E311
200 1994-03-24  1.05 E311
200 1994-04-09  0.24 E311
200 1994-04-23  0.03 E311
200 1994-04-25  0.20 E311
200 1994-04-26  0.06 E311
200 1994-05-06  0.04 E311
200 1994-05-07  0.04 E311
200 1994-05-17  0.12 E311
200 1994-05-18  0.04 E311
200 1994-09-23  0.02 E311
200 1994-10-04  0.15 E311
200 1994-10-05  0.27 E311
200 1994-11-08  0.28 E311
200 1994-11-10  1.40 E311
200 1994-11-26  0.14 E311
200 1994-12-13  0.18 E311
200 1994-12-15  0.04 E311
200 1994-12-25  0.69 E311
200 1995-01-03  1.00 E311
200 1995-01-04  0.95 E311
200 1995-01-05  2.40 E311
200 1995-01-07  0.87 E311
200 1995-01-08  0.04 E311
200 1995-01-09  1.70 E311
200 1995-01-10  5.57 E311
200 1995-01-11  2.18 E311
200 1995-01-12  0.62 E311
200 1995-01-14  0.02 E311
200 1995-01-15  0.44 E311
200 1995-01-16  0.05 E311
200 1995-01-21  0.60 E311
200 1995-01-23  0.39 E311
200 1995-01-24  2.53 E311
200 1995-01-25  2.26 E311
200 1995-01-26  0.16 E311
200 1995-02-08  0.63 E311
200 1995-02-09  0.13 E311
200 1995-02-14  0.68 E311
200 1995-03-02  0.22 E311
200 1995-03-03  0.65 E311
200 1995-03-05  0.77 E311
200 1995-03-06  1.47 E311
200 1995-03-11  4.20 E311
200 1995-03-12  0.77 E311
200 1995-03-21  0.48 E311
200 1995-03-23  1.00 E311
200 1995-04-16  0.35 E311
200 1995-05-15  0.68 E311
200 1995-05-16  0.08 E311
200 1995-06-16  0.21 E311
200 1995-06-17  0.18 E311
200 1995-11-01  0.20 E311
200 1995-12-12  0.20 E311
200 1995-12-13  2.10 E311
200 1995-12-14  0.23 E311
200 1995-12-23  0.93 E311
200 1995-12-24  0.03 E311
200 1996-01-17  0.40 E311
200 1996-01-19  0.27 E311
200 1996-01-22  0.13 E311
200 1996-01-25  0.22 E311
200 1996-01-28  0.24 E311
200 1996-01-31  0.92 E311
200 1996-02-01  0.70 E311
200 1996-02-03  0.67 E311
200 1996-02-04  0.41 E311
200 1996-02-05  0.03 E311
200 1996-02-06  0.29 E311
200 1996-02-16  0.10 E311
200 1996-02-19  0.02 E311
200 1996-02-20  3.10 E311
200 1996-02-21  1.61 E311
200 1996-02-25  0.13 E311
200 1996-02-28  0.45 E311
200 1996-02-29  0.05 E311
200 1996-03-04  0.32 E311
200 1996-03-05  0.23 E311
200 1996-03-13  0.93 E311
200 1996-03-14  0.31 E311
200 1996-03-28  0.06 E311
200 1996-04-02  0.51 E311
200 1996-04-16  0.15 E311
200 1996-04-17  0.33 E311
200 1996-05-15  0.31 E311
200 1996-05-16  0.22 E311
200 1996-10-30  2.19 E311
200 1996-11-20  0.02 E311
200 1996-11-21  0.65 E311
200 1996-11-22  1.68 E311
200 1996-12-10  1.82 E311
200 1996-12-11  1.95 E311
200 1996-12-12  0.28 E311
200 1996-12-13  0.02 E311
200 1996-12-22  0.58 E311
200 1996-12-27  0.30 E311
200 1996-12-30  0.09 E311
200 1997-01-01  0.12 E311
200 1997-01-02  0.63 E311
200 1997-01-03  0.71 E311
200 1997-01-05  0.06 E311
200 1997-01-12  0.04 E311
200 1997-01-13  0.36 E311
200 1997-01-14  0.04 E311
200 1997-01-15  0.50 E311
200 1997-01-20  0.33 E311
200 1997-01-21  0.18 E311
200 1997-01-22  0.24 E311
200 1997-01-23  1.35 E311
200 1997-01-25  0.27 E311
200 1997-01-26  1.17 E311
200 1997-01-27  0.21 E311
200 1997-11-11  0.30 E311
200 1997-11-13  0.10 E311
200 1997-11-14  0.14 E311
200 1997-11-16  0.38 E311
200 1997-11-20  0.07 E311
200 1997-11-26  0.52 E311
200 1997-11-27  0.15 E311
200 1997-11-30  0.90 E311
200 1997-12-05  1.05 E311
200 1997-12-06  4.85 E311
200 1997-12-07  0.10 E311
200 1997-12-08  0.25 E311
200 1997-12-18  0.25 E311
200 1997-12-19  0.73 E311
200 1998-01-03  0.45 E311
200 1998-01-04  0.25 E311
200 1998-01-05  0.32 E311
200 1998-01-09  0.05 E311
200 1998-01-10  1.87 E311
200 1998-01-13  0.15 E311
200 1998-01-16  0.08 E311
200 1998-01-19  0.45 E311
200 1998-01-29  0.55 E311
200 1998-01-30  0.17 E311
200 1998-01-31  0.10 E311
200 1998-02-01  0.02 E311
200 1998-02-02  3.17 E311
200 1998-02-03  2.17 E311
200 1998-02-04  0.23 E311
200 1998-02-06  2.50 E311
200 1998-02-07  0.45 E311
200 1998-02-08  1.85 E311
200 1998-02-09  0.72 E311
200 1998-02-14  0.90 E311
200 1998-02-15  0.97 E311
200 1998-02-17  0.93 E311
200 1998-02-20  0.80 E311
200 1998-02-22  1.70 E311
200 1998-02-23  1.75 E311
200 1998-02-24  0.60 E311
200 1998-03-06  0.28 E311
200 1998-03-25  1.69 E311
200 1998-03-26  0.05 E311
200 1998-03-28  0.18 E311
200 1998-04-01  0.53 E311
200 1998-04-02  0.05 E311
200 1998-04-03  0.03 E311
200 1998-04-04  0.19 E311
200 1998-04-05  0.05 E311
200 1998-04-11  0.17 E311
200 1998-04-12  0.98 E311
200 1998-05-02  0.50 E311
200 1998-05-03  0.74 E311
200 1998-05-05  0.78 E311
200 1998-05-06  0.13 E311
200 1998-05-12  0.35 E311
200 1998-05-13  0.85 E311
200 1998-05-29  0.15 E311
200 1998-06-07  0.05 E311
200 1998-09-05  0.25 E311
200 1998-11-08  0.25 E311
200 1998-11-28  0.58 E311
200 1998-11-29  0.07 E311
200 1998-12-01  0.50 E311
200 1998-12-02  0.06 E311
200 1998-12-04  0.05 E311
200 1998-12-06  0.25 E311
200 1999-01-20  0.55 E311
200 1999-01-21  0.07 E311
200 1999-01-25  0.25 E311
200 1999-01-26  0.25 E311
200 1999-01-27  0.47 E311
200 1999-01-31  0.35 E311
200 1999-02-09  0.27 E311
200 1999-02-10  0.30 E311
200 1999-03-09  0.15 E311
200 1999-03-11  0.25 E311
200 1999-03-15  0.90 E311
200 1999-03-16  0.40 E311
200 1999-03-20  0.68 E311
200 1999-03-25  1.00 E311
200 1999-03-26  0.70 E311
200 1999-04-06  0.40 E311
200 1999-04-07  0.35 E311
200 1999-04-09  0.10 E311
200 1999-04-11  0.20 E311
200 1999-04-12  1.15 E311
200 1999-06-03  0.08 E311
200 1999-11-08  1.25 E311
200 1999-11-17  0.04 E311
200 1999-11-20  0.20 E311
200 2000-01-17  0.04 E311
200 2000-01-18  0.24 E311
200 2000-01-24  0.12 E311
200 2000-01-25  0.96 E311
200 2000-01-26  0.54 E311
200 2000-01-30  0.04 E311
200 2000-01-31  0.16 E311
